"id","attendance_date","time","machine_id","create_uid/id","create_date","date","department/id","name","employee_id/id","write_uid/id","write_date"
"__export__.ecube_raw_attendance_158277","2017-12-27 08:45:29","08:45:29","6538","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1761","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158278","2017-12-27 08:45:36","08:45:36","8864","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1743","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158279","2017-12-27 08:46:19","08:46:19","7418","base.user_root","2017-12-27 11:50:07","2017-12-27","","192.168.20.24","","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158280","2017-12-27 08:46:25","08:46:25","6626","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1721","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158281","2017-12-27 08:46:31","08:46:31","5148","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1715","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158282","2017-12-27 08:46:43","08:46:43","6775","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 03","192.168.20.24","__export__.hr_employee_1703","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158283","2017-12-27 08:47:40","08:47:40","8971","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1757","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158284","2017-12-27 08:50:01","08:50:01","8708","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 01","192.168.20.24","__export__.hr_employee_1695","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158285","2017-12-27 08:50:04","08:50:04","8766","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1741","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158286","2017-12-27 08:50:24","08:50:24","8657","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1796","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158287","2017-12-27 08:51:32","08:51:32","6822","base.user_root","2017-12-27 11:50:07","2017-12-27","PACKING ""B""","192.168.20.24","__export__.hr_employee_1582","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158288","2017-12-27 08:52:05","08:52:05","8830","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1755","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158289","2017-12-27 08:52:20","08:52:20","8233","base.user_root","2017-12-27 11:50:07","2017-12-27","PACKING ""C""","192.168.20.24","__export__.hr_employee_1588","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158290","2017-12-27 08:53:11","08:53:11","8644","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1794","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158291","2017-12-27 08:53:55","08:53:55","8968","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1746","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158292","2017-12-27 08:54:14","08:54:14","8840","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1370","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158293","2017-12-27 08:54:25","08:54:25","8839","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1369","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158294","2017-12-27 08:54:44","08:54:44","8342","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1345","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158295","2017-12-27 08:54:48","08:54:48","7489","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1376","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158296","2017-12-27 08:54:50","08:54:50","8480","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1754","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158297","2017-12-27 08:54:55","08:54:55","8683","base.user_root","2017-12-27 11:50:07","2017-12-27","SEWING QUALITY LINE 06","192.168.20.24","__export__.hr_employee_1690","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158298","2017-12-27 08:54:59","08:54:59","7907","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1752","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158299","2017-12-27 08:55:02","08:55:02","8772","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1366","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158300","2017-12-27 08:55:07","08:55:07","8268","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1782","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158301","2017-12-27 08:55:14","08:55:14","8167","base.user_root","2017-12-27 11:50:07","2017-12-27","FINISHING QUALITY ""B""","192.168.20.24","__export__.hr_employee_1481","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158302","2017-12-27 08:55:17","08:55:17","6082","base.user_root","2017-12-27 11:50:07","2017-12-27","FINISHING QUALITY ""B""","192.168.20.24","__export__.hr_employee_1504","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158303","2017-12-27 08:55:57","08:55:57","8685","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1798","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158304","2017-12-27 08:56:22","08:56:22","6561","base.user_root","2017-12-27 11:50:07","2017-12-27","SEWING QUALITY LINE 05","192.168.20.24","__export__.hr_employee_1685","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158305","2017-12-27 08:58:08","08:58:08","4847","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 04","192.168.20.24","__export__.hr_employee_1706","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158306","2017-12-27 08:59:00","08:59:00","8366","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1356","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158307","2017-12-27 08:59:07","08:59:07","9046","base.user_root","2017-12-27 11:50:07","2017-12-27","ADMIN DEPARTMENT","192.168.20.24","__export__.hr_employee_1302","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158308","2017-12-27 08:59:29","08:59:29","6738","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1725","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158309","2017-12-27 08:59:39","08:59:39","8901","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1778","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158310","2017-12-27 08:59:53","08:59:53","7343","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1729","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158311","2017-12-27 08:59:56","08:59:56","8278","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1783","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158312","2017-12-27 09:00:06","09:00:06","8369","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1357","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158313","2017-12-27 09:00:11","09:00:11","8359","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1351","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158314","2017-12-27 09:00:27","09:00:27","8361","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1352","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158315","2017-12-27 09:00:50","09:00:50","5326","base.user_root","2017-12-27 11:50:07","2017-12-27","SEWING QUALITY LINE 02","192.168.20.24","__export__.hr_employee_1673","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158316","2017-12-27 09:00:55","09:00:55","4809","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1748","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158317","2017-12-27 09:01:55","09:01:55","8232","base.user_root","2017-12-27 11:50:07","2017-12-27","PACKING ""B""","192.168.20.24","__export__.hr_employee_1580","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158318","2017-12-27 09:02:03","09:02:03","7755","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1733","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158319","2017-12-27 09:02:08","09:02:08","8287","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1786","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158320","2017-12-27 09:03:10","09:03:10","8466","base.user_root","2017-12-27 11:50:07","2017-12-27","FINISHING QUALITY ""A""","192.168.20.24","__export__.hr_employee_1441","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158321","2017-12-27 09:03:24","09:03:24","8893","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1371","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158322","2017-12-27 09:03:29","09:03:29","8267","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 04","192.168.20.24","__export__.hr_employee_1709","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158323","2017-12-27 09:04:27","09:04:27","6895","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1763","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158324","2017-12-27 09:04:30","09:04:30","6664","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1724","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158325","2017-12-27 09:04:33","09:04:33","7439","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1730","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158326","2017-12-27 09:05:25","09:05:25","6698","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1375","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158327","2017-12-27 09:05:31","09:05:31","8556","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1363","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158328","2017-12-27 09:05:36","09:05:36","8371","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1358","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158329","2017-12-27 09:05:51","09:05:51","6051","base.user_root","2017-12-27 11:50:07","2017-12-27","INTER QUALITY","192.168.20.24","__export__.hr_employee_1550","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158330","2017-12-27 09:05:54","09:05:54","8454","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1790","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158331","2017-12-27 09:05:58","09:05:58","8485","base.user_root","2017-12-27 11:50:07","2017-12-27","R&I DEPARTMENT","192.168.20.24","__export__.hr_employee_1665","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158332","2017-12-27 09:06:03","09:06:03","8603","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1365","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158333","2017-12-27 09:06:12","09:06:12","6496","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1717","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158334","2017-12-27 09:06:42","09:06:42","3975","base.user_root","2017-12-27 11:50:07","2017-12-27","INTER QUALITY","192.168.20.24","__export__.hr_employee_1549","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158335","2017-12-27 09:06:45","09:06:45","8764","base.user_root","2017-12-27 11:50:07","2017-12-27","INTER QUALITY","192.168.20.24","__export__.hr_employee_1553","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158336","2017-12-27 09:06:48","09:06:48","8829","base.user_root","2017-12-27 11:50:07","2017-12-27","R&I DEPARTMENT","192.168.20.24","__export__.hr_employee_1667","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158337","2017-12-27 09:06:52","09:06:52","8847","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1756","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158338","2017-12-27 09:06:58","09:06:58","7295","base.user_root","2017-12-27 11:50:07","2017-12-27","FINISHING QUALITY ""B""","192.168.20.24","__export__.hr_employee_1511","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158339","2017-12-27 09:07:23","09:07:23","8786","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1769","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158340","2017-12-27 09:07:34","09:07:34","8539","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1362","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158341","2017-12-27 09:08:06","09:08:06","8352","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1347","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158342","2017-12-27 09:08:13","09:08:13","8365","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1355","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158343","2017-12-27 09:08:19","09:08:19","8675","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1797","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158344","2017-12-27 09:08:45","09:08:45","6959","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1726","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158345","2017-12-27 09:09:09","09:09:09","8765","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1740","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158346","2017-12-27 09:09:15","09:09:15","8687","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1799","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158347","2017-12-27 09:09:51","09:09:51","8440","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 05","192.168.20.24","__export__.hr_employee_1737","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158348","2017-12-27 09:09:54","09:09:54","7392","base.user_root","2017-12-27 11:50:07","2017-12-27","SEWING QUALITY LINE 04","192.168.20.24","__export__.hr_employee_1682","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158349","2017-12-27 09:09:59","09:09:59","8354","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1349","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158350","2017-12-27 09:10:07","09:10:07","8960","base.user_root","2017-12-27 11:50:07","2017-12-27","CLIPPING","192.168.20.24","__export__.hr_employee_1374","base.user_root","2017-12-27 11:50:07"
"__export__.ecube_raw_attendance_158351","2017-12-27 09:11:20","09:11:20","8543","base.user_root","2017-12-27 11:50:07","2017-12-27","STITCHING LINE 06","192.168.20.24","__export__.hr_employee_1793","base.user_root","2017-12-27 11:50:07"
